source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	male	the janitor	male	the janitor	During lunch, the janitor was looking for the assistant to hear his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	female	the attendant	female	to steal	During lunch, the janitor was looking for the janitor to steal her food.
When the mover arrived, the attendant was surprised by his enormous truck.	male	the mover	male	the mover	When the movers arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	female	the attendant	-1	the attendant	When the movers arrived, the attendant lent his huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	male	the farmer	male	the farmer	When winter comes, the farmer often visited the librarian because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	female	the librarian	female	the librarian	When winter comes, the farmer often visited the librarian because of her hot chocolate.
The assistant hired the driver as she did not have the license yet.	female	The assistant	-1	The assistant	The assistant hired the driver because he didn't have a driver's license yet.
The assistant hired the driver as he offered an excellent service.	male	the driver	male	the driver	The assistant hired the driver as he offered excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	male	The chief	male	The chief	The chief asked the cleaner to leave right after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	female	the cleaner	-1	the cleaner	The boss asked the cleaners to leave right after he finished cleaning.
