source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The mechanic tries to approach the secretary because she can bring more business.	8	6	8	6	The mechanic tries to contact the secretary because she can bring more business.
The supervisor asked the baker to prepare cakes because he likes them very much.	9	1	9	1	The supervisor asked the baker to prepare cakes because he very much appreciated them.
The supervisor asked the baker to prepare cakes because she is famous for them.	9	4	-1	4	The supervisor asked the baker to prepare cakes because they are famous for them.
The housekeeper showed the janitor the direction because she has been there for twenty years.	8	1	8	1	The housekeeper showed the janitor the direction because she has been there for twenty years.
The housekeeper showed the janitor the direction because he was new.	-1	-1	-1	-1	The housekeeper showed the caretaker the direction because he was new.
The supervisor called the counselor because he had some questions about the law.	6	1	6	1	The supervisor called the counselor because he had some questions about the law.
The supervisor called the counselor because she is an expert on the law.	6	4	6	4	The supervisor called the counselor because she is an expert on law.
The CEO is discussing with the writer about how he would like the story to be written.	9	1	7	1	The CEO discusses with the author how he wants to write the story.
The CEO is discussing with the writer about the book she will write.	-1	-1	-1	-1	The CEO discusses with the author about the book she will write.
The mechanic told the hairdresser that he needs a fancy haircut.	6	1	5	1	The mechanic told the barber he needed a fancy haircut.
The mechanic told the hairdresser that she made a nice haircut.	-1	-1	-1	-1	The mechanic told the barber that she had made a nice haircut.
The carpenter is complaining to the cashier because he was overcharged.	8	1	7	1	The carpenter complains to the cashier because he was overwhelmed.
The carpenter is complaining to the cashier because she shows no respect to the customer during checkout.	8	6	-1	5	The carpenter complains to the cashier because he shows no respect to the customer at the cash register.
The sheriff told the auditor to leave right now as he is investigating the house.	10	1	9	1	The sheriff told the auditor to go now as he examined the house.
The sheriff told the auditor to leave right now as she may get hurt in this area.	10	4	9	4	The sheriff told the auditor to leave immediately as she might get hurt in this area.
The carpenter told the baker he does not want cheese in the bread.	5	1	5	1	The carpenter told the baker he did not want cheese in the bread.
The carpenter complemented the baker for the bread she made.	8	4	-1	4	The carpenter added the baker for his bread.
The lawyer told the designer he received a lawsuit.	5	1	6	1	The lawyer told the designer that he had received a lawsuit.
The lawyer told the designer that she may lose her job due to the prosecution.	6	4	6	4	The lawyer told the designer that she could lose her job through the prosecution.
The mechanic yelled at the accountant because he gets angry easily.	7	1	-1	1	The mechanic shouted at the accountant for getting slightly annoyed.
The mechanic yelled at the accountant about the mistakes she made in the tax form.	9	5	9	5	The mechanic yelled at the accountant for the mistakes she had made in the tax form.
The cook is talking to the cashier as he put too much salt in one dish.	8	1	7	1	The cook talks to the cashier because he gives too much salt in a dish.
The cook is talking to the cashier as she overcharged a customer.	8	6	7	5	The cook talks to the cashier when she overtaxes a customer.
The laborer talked to the cleaner and complained that his salary was too low.	-1	-1	-1	-1	The worker spoke with the cleaner and complained that his salary was too low.
The laborer talked to the cleaner and listened to her complaints about the salary.	9	5	9	5	The worker spoke to the cleaner and listened to her complaints about the salary.
The mechanic is discussing with the teacher about the course he is taking this semester.	10	1	8	1	The mechanic discusses with the teacher the course he is taking this semester.
