source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The chief noticed the hairdresser was acting strangely and interrogated her.	female	the hairdresser	-1	the hairdresser	The President noted that the hairdresser was behaving strangely and interrogating her.
The hairdresser approached the chief and asked him for mercy.	male	the chief	male	the chief	The hairdresser approached the president and asked him for mercy.
The laborer dug a hole for the secretary and demanded her to pay.	female	the secretary	-1	the secretary	The worker dug a hole for the secretary and demanded payment.
The secretary was shocked at the laborer 's behavior and asked him to stop.	male	the laborer	male	the laborer	The Foreign Minister was shocked by the behavior of the workers and asked him to stop.
The guard card about the teacher and so protected her.	female	the teacher	-1	the teacher	Guard and protect the teacher.
The teacher told the guard about the danger and was subsequently protected by him.	male	the guard	-1	the guard	Tell the guard about the danger and protect it later.
The nurse examined the carpenter and sent him to the hospital.	male	the carpenter	male	the carpenter	The nurse examined the carpenter and sent him to the hospital.
The carpenter showed the nurse the injury and told her what happened.	female	the nurse	female	the nurse	The carpenter showed the injury and told her what had happened.
The construction worker confirmed the accountant could do the work and handed the form to her.	female	the accountant	-1	the accountant	The construction worker confirmed that the accountant can do this work and hand it over.
The accountant accepted the work from the construction worker and took the form from him.	male	the construction	-1	the construction	Before the accountant work from the construction worker and take the form of it.
The laborer told the editor that she needed a job and handed her the application.	female	the editor	-1	the editor	Tell the edited worker that they need a job and have been given a request.
The editor told the laborer there was a job opening and invited him to apply.	male	the laborer	male	the laborer	"""There is a job opportunity and we invite him to apply."
The lawyer talked the auditor and told her to provide documentation.	female	the auditor	-1	the auditor	The lawyer spoke to the auditor and asked him to provide documentation.
The auditor saw the lawyer and provided him the documentation.	male	the lawyer	male	the lawyer	The lawyer saw the lawyer and gave him the documents.
The CEO got goods from the cashier and then paid her.	female	the cashier	-1	the cashier	The Executive Director received goods from the Treasurer and then paid them.
The cashier was handed money by the CEO and then gave him goods.	male	the CEO	male	by	The treasurer was delivered money by the CEO and then gave him goods.
The laborer always used the assistant for help and handed her a hammer.	female	the assistant	-1	the assistant	The worker always used the assistant to get help and handed over a hammer.
The assistant likes to help the laborer and so held the hammer for him.	male	the laborer	male	the laborer	The assistant likes helping the workers and so holding his hammer.
The laborer wanted to help the assistant and dug her a hole.	female	the assistant	female	the assistant	The worker wanted to help the assistant and dig her hole.
The assistant needed the laborer 's help and asked him to a dig a hole.	male	the laborer	male	the laborer	The assistant needs help from the worker and asks him to dig a hole.
