Die Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte. ||| The designer argued with the designer because she did not like the design.
Der CEO diskutiert mit dem Autor über das Buch, das sie schreiben wird. ||| The CEO discusses with the author about the book she will write.
Der Mechaniker sagte dem Friseur, er brauche einen ausgefallenen Haarschnitt. ||| The mechanic told the barber he needed a fancy haircut.
Der Mechaniker sagte dem Friseur, dass sie einen schönen Haarschnitt gemacht habe. ||| The mechanic told the barber that she had made a nice haircut.
Der Schreiner beschwert sich beim Kassierer, weil er überfordert wurde. ||| The carpenter complains to the cashier because he was overwhelmed.
Der Schreiner beschwert sich beim Kassierer, weil er gegenüber dem Kunden bei der Kasse keinen Respekt zeigt. ||| The carpenter complains to the cashier because he shows no respect to the customer at the cash register.
Der Sheriff sagte dem Auditor, er solle jetzt gehen, da er das Haus untersucht. ||| The sheriff told the auditor to go now as he examined the house.
Der Sheriff wies den Auditor an, sofort zu gehen, da sie sich in diesem Bereich verletzen könnte. ||| The sheriff told the auditor to leave immediately as she might get hurt in this area.
Der Schreiner sagte dem Bäcker, er wolle keinen Käse im Brot. ||| The carpenter told the baker he did not want cheese in the bread.
Der Schreiner ergänzte den Bäcker für sein Brot. ||| The carpenter added the baker for his bread.
Der Anwalt teilte dem Designer mit, er habe eine Klage erhalten. ||| The lawyer told the designer that he had received a lawsuit.
Die Anwältin sagte der Designerin, dass sie durch die Anklage ihren Job verlieren könnte. ||| The lawyer told the designer that she could lose her job through the prosecution.
Der Mechaniker schrie den Buchhalter an, weil er leicht ärgerlich wurde. ||| The mechanic shouted at the accountant for getting slightly annoyed.
Der Mechaniker schrie den Steuerberater wegen der Fehler an, die sie im Steuerformular gemacht hatte. ||| The mechanic yelled at the accountant for the mistakes she had made in the tax form.
Der Koch spricht mit dem Kassierer, da er zu viel Salz in ein Gericht gibt. ||| The cook talks to the cashier because he gives too much salt in a dish.
Die Köchin spricht mit der Kassiererin, als sie einen Kunden überfordert. ||| The cook talks to the cashier when she overtaxes a customer.
Der Arbeiter sprach mit dem Putzer und beklagte sich, dass sein Gehalt zu niedrig sei. ||| The worker spoke with the cleaner and complained that his salary was too low.
Die Arbeiterin sprach mit der Reinigungskraft und hörte sich ihre Beschwerden über das Gehalt an. ||| The worker spoke to the cleaner and listened to her complaints about the salary.
Der Mechaniker bespricht mit dem Lehrer den Kurs, den er dieses Semester belegt. ||| The mechanic discusses with the teacher the course he is taking this semester.
Die Mechanikerin bespricht mit dem Lehrer den Kurs, den sie im nächsten Semester anbietet. ||| The mechanic discusses with the teacher the course she offers next semester.
Der Wachmann spricht mit dem Bäcker über den Dieb, den er letzte Nacht erwischt hat. ||| The guard talks to the baker about the thief he caught last night.
Die Wache spricht mit dem Bäcker über das Feuer, das sie letzte Nacht verursacht hat. ||| The guard talks to the baker about the fire she caused last night.
Der Wachmann sagt dem Schneider, welches Design er will. ||| The security guard tells the tailor what design he wants.
Die Wache spricht mit dem Schneider über den neuen Anzug, den sie anfertigt. ||| The guard talks to the tailor about the new suit she is making.
Der Analytiker war wütend auf den Angestellten, da er keine nützlichen Informationen erhielt. ||| The analyst was angry at the employee for not receiving any useful information.
Die Analytikerin war wütend auf den Angestellten, da sie keine nützlichen Informationen lieferte. ||| The analyst was angry at the employee for not providing any useful information.
Der Anwalt dankte der Krankenschwester für die gute Betreuung. ||| The lawyer thanked the nurse for the good care.
Die Anwältin dankte der Schwester für ihre akribische Sorge. ||| The lawyer thanked the sister for her meticulous care.
Der Schreiner half der Haushälterin, das Fenster schnell zu reparieren, als er erfahren wurde. ||| The carpenter helped the housekeeper quickly repair the window when he was told.
Der Schreiner half der Haushälterin, das Fenster zu reparieren, da sie nichts über diese Werkzeuge wusste. ||| The carpenter helped the housekeeper to fix the window because she did not know anything about these tools.
Der Sheriff befragte die Haushälterin, als er den Dieb herausfinden musste. ||| The sheriff questioned the housekeeper when he had to find out the thief.
Der Sheriff befragte die Haushälterin, als sie behauptete, den Dieb zu kennen. ||| The sheriff questioned the housekeeper when she claimed to know the thief.
Der Arzt argumentierte mit der Rezeptionistin, als sein Gepäck fehlte. ||| The doctor argued with the receptionist when his luggage was missing.
Der Arzt stritt sich mit der Rezeptionistin, als sie so viele Fehler machte. ||| The doctor argued with the receptionist when she made so many mistakes.
Der Anwalt weigerte sich, dem Herausgeber zu helfen, da er zu beschäftigt war. ||| The lawyer refused to help the publisher because he was too busy.
Die Anwältin weigerte sich, dem Herausgeber zu helfen, da sie die Rechnung nicht bezahlen wollte. ||| The lawyer refused to help the publisher because she did not want to pay the bill.
Der Bauer wollte nicht mit dem Schriftsteller sprechen, weil er mit der Bewässerung beschäftigt war. ||| The farmer did not want to talk to the writer because he was busy with irrigation.
Der Bauer wollte nicht mit der Schriftstellerin sprechen, weil sie sich darin niederließ, einen neuen Roman zu schreiben. ||| The farmer did not want to talk to the writer because she settled down to write a new novel.
Der Sheriff bat den Bibliothekar um Hilfe, da er das Buch nicht finden konnte, das er brauchte. ||| The sheriff asked the librarian for help because he could not find the book he needed.
Der Sheriff bat die Bibliothekarin um Hilfe, da sie mit der Bibliothek viel besser vertraut war. ||| The sheriff asked the librarian for help because she was much more familiar with the library.
Der Verkäufer weiß sehr wenig über den Lehrer, da er die Schule nicht besucht hat. ||| The seller knows very little about the teacher because he did not attend the school.
Die Verkäuferin weiß sehr wenig über die Lehrerin, da sie nicht in dieser Schule unterrichtet. ||| The saleswoman knows very little about the teacher, as she does not teach in this school.
Der Hausmeister mag den Bäcker nicht, weil er jeden Tag bei der Reinigung der unordentlichen Maschine helfen muss. ||| The janitor does not like the baker because he has to help with cleaning the messy machine every day.
Der Hausmeister mag den Bäcker nicht, weil sie die Küche immer versaut. ||| The caretaker does not like the baker because she always messes up the kitchen.
Der Koch bat die Schwester um Hilfe, weil seine Mutter krank war. ||| The cook asked the nurse for help because his mother was ill.
Die Köchin bat die Schwester um Hilfe, weil sie die einzige war, die vorbeiging. ||| The cook asked the nurse for help because she was the only one passing by.
Der Entwickler versuchte die Haushälterin zu überzeugen, seine Software zu kaufen. ||| The developer tried to convince the housekeeper to buy his software.
Der Entwickler versuchte die Haushälterin davon zu überzeugen, dass sie die Software benötigt. ||| The developer tried to convince the housekeeper that she needed the software.
Der Fahrer holte den Steuerberater vom Flughafen ab, nachdem er sein Auto betankt hatte. ||| The driver picked up the tax adviser from the airport after refueling his car.
Der Fahrer holte den Steuerberater vom Flughafen ab, weil sie dort keinen Bus finden konnte. ||| The driver picked up the tax adviser from the airport because she could not find a bus there.
Der Manager mag das Produkt des Designers und er stimmte dem Kauf zu. ||| The manager likes the product of the designer and he agreed to the purchase.
Der Manager mag das Produkt des Designers, aber sie weigerte sich, einen Kauf zu erlauben. ||| The manager likes the product of the designer, but she refused to allow a purchase.
Der Mechaniker hat so lange mit dem Berater gesprochen, weil er über die rechtlichen Angelegenheiten wenig wusste. ||| The mechanic has talked to the adviser for so long because he did not know much about legal matters.
Der Mechaniker hat so lange mit dem Berater gesprochen, weil sie diese technischen Begriffe nicht leicht verstehen konnte. ||| The mechanic has been talking to the adviser for so long because she could not easily understand these technical terms.
Der Mechaniker mietete den Reiniger, weil er zu faul ist, seine Garage zu reinigen. ||| The mechanic rented the cleaner because he was too lazy to clean his garage.
Der Mechaniker stellte den Reiniger an, weil er alles sehr schnell aufräumen kann. ||| The mechanic turned on the cleaner because he can clean up everything very quickly.
Der Mover half dem Autor beim Packen, sonst musste er noch zwei Stunden warten. ||| The movers helped the author pack, otherwise he had to wait another two hours.
Der Urheber half der Schriftstellerin beim Packen, weil sie so viele Sachen im Raum hatte. ||| The author helped the writer pack because she had so many things in the room.
Der Schreiner kam zum Schneider, weil er einen neuen Anzug wollte. ||| The carpenter came to the tailor because he wanted a new suit.
Der Schreiner kam zum Schneider, weil sie die besten Klamotten der Stadt herstellt. ||| The carpenter came to the tailor because she made the best clothes of the city.
Der Bauarbeiter braucht den Assistenten, um ihn an seinen Tagesablauf zu erinnern. ||| The construction worker needs the assistant to remind him of his daily routine.
Der Bauarbeiter braucht den Assistenten, weil er alles umsetzen kann. ||| The construction worker needs the assistant because he can do everything.
Der Supervisor hat die Sekretärin eingestellt, weil er Schwierigkeiten hat, alles organisiert zu halten. ||| The supervisor hired the secretary because he has trouble keeping everything organized.
