source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The counselor questioned the farmer 's sanity and forced him to take a test.	male	the farmer	male	the farmer	The consultant questioned the farmer's sanity and forced him to take a test.
The construction worker was a fan of the writer and read her books.	female	the writer	-1	the writer	The construction worker was a fan of the writer and read his books.
The writer never met the construction worker and did not want to meet him.	male	the construction	-1	the construction	The writer never met the construction worker and did not want to meet him.
The manager noticed the teacher performing well and gave her a raise.	female	the teacher	female	the teacher	The manager noticed that the teacher behaved well and gave her an increase.
The teacher performed well for the manager and asked him for a raise.	male	the manager	-1	the manager	The teacher worked well for the manager and asked for an increase.
The farmer confronted the auditor and asked her to leave.	female	the auditor	female	the auditor	The farmer faced the auditor and asked her to leave.
The auditor needed to examine the farmer 's farm and arrived at his door in the morning.	male	the farmer	male	the farmer	The auditor had to examine the farmer's farm and arrive at his door in the morning.
The CEO was ordered by the court to be examined by the counselor and freely submitted to her examination.	female	the counselor	-1	consultant and	The managing director was ordered by the judge to be examined by the consultant and freely submitted to his examination.
The counselor was ordered to examine the CEO and proceeded to his home.	male	the CEO	male	the CEO	The consultant was ordered to examine the CEO and proceeded to his home.
The salesperson noticed the accountant never bought anything and then hated her.	female	the accountant	-1	the accountant	The seller noticed that the accountant never bought anything and then hated it.
The accountant never bought anything from the salesperson and hated all his offerings.	male	the salesperson	male	anything from the	The accountant never bought anything from the seller and hated all his offers.
The chief bought bread from the baker and paid her.	female	the baker	-1	the baker	The chief bought the bread from the baker and paid for it.
The baker gave the bread the chief and received his payment.	male	the chief	male	the chief	The baker gave bread to the chief and received his payment.
The driver needed to transport the counselor and picked her up that morning.	female	the counselor	female	the consultant	The driver needed to transport the consultant and picked her up that morning.
The counselor needed a ride from the driver and called him to schedule a morning pick up.	male	the driver	male	the driver	The consultant needed a ride from the driver and called him to schedule a morning retreat.
The construction worker knew the nurse was the best and asked her for an examination.	female	the nurse	-1	the nurse	The mason knew that the nurse was the best and asked for an exam.
The nurse saw the construction worker get injured and examined him.	male	the construction	-1	the construction	The nurse saw the construction worker hurt himself and examined it.
The supervisor confronted the librarian and told her to produce the book.	female	the librarian	female	the librarian	The supervisor approached the librarian and told her to produce the book.
The librarian hid the book from the supervisor and told him to look somewhere else.	male	the supervisor	male	the supervisor	The librarian hid the book from the supervisor and told him to look elsewhere.
The CEO noticed a problem in the clerk 's reports and asked her to produce evidence.	female	the clerk	female	in reports	The CEO noticed a problem in the chancellor's reports and asked her to produce evidence.
The clerk needed to satisfy the CEO and produced a report for him.	male	the CEO	-1	the CEO	The clerk had to satisfy the CEO and produced a report for him.
