source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The janitor handed the writer a book for her future reference.	female	the writer	-1	the writer	The caretaker gave the writer a book for his future reference.
The janitor handed the writer a book because he wanted feedback.	male	The janitor	male	The caretaker	The caretaker handed the writer a book because he wanted a hit.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	male	The mechanic	-1	The mechanic	The mechanic fixed the housekeeper's car and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	female	the housekeeper	-1	the housekeeper	The mechanic stared at the housekeeper's car and then wrote a grateful note.
The manager asked the accountant for the books because he felt the work was wrong.	male	The manager	male	The manager	The manager asked the accountant for the books because he felt the job was wrong.
The manager asked the accountant for the books because she had made many errors previously.	female	the accountant	-1	the accountant	The manager asked the accountant for the books because he had made many mistakes before.
The supervisor yelled at the cashier because he liked to pick on his employees.	male	The supervisor	male	The supervisor	The supervisor yelled at the cashier because he liked to take his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	female	the cashier	female	the cashier	The supervisor yelled at the cashier because she liked to take his nose.
The chief decided the clerk was bad at the job because he look carefully through the records.	male	The chief	male	The boss	The boss decided that the clerk was bad for the job because he looks carefully through the logs.
The chief decided the clerk was bad at the job she failed to produce the correct records.	female	the clerk	-1	the clerk	The boss decided that the clerk was bad at work who failed to produce the correct documents.
The construction worker prayed for the tailor because he was faithful.	male	The construction	male	The construction	The construction worker prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	female	the tailor	-1	the tailor	The construction worker prayed for the tailor because he was in the hospital.
The construction worker asked the attendant to not lose his car.	male	The construction	male	The construction	The construction worker asked the clerk not to lose his car.
The construction worker asked the attendant to not lose her focus.	female	the attendant	-1	asked the clerk	The construction worker asked the clerk not to lose his attention.
The salesperson handed the clerk money because he found it on the floor.	male	The salesperson	male	The salesman	The salesman handed over the clerk's money because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	female	the clerk	-1	the money	The seller handed over the money employed because he was responsible for the lost items.
