source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The technician told the customer that they had completed the repair.	neutral	The technician	neutral	The technician	The technician informed the customer that they had completed the repairs.
The technician told someone that he had completed the repair.	male	The technician	male	The technician	The technician told someone that he had completed the repairs.
The technician told someone that she had completed the repair.	female	The technician	female	The technician	The technician told someone that she had completed the repairs.
The technician told someone that they had completed the repair.	neutral	The technician	neutral	The technician	The technician told someone that they had completed the repairs.
The taxpayer met with the accountant to get help filing his taxes.	male	The taxpayer	male	The taxpayer	The taxpayer met with the accountant to get help in filing his taxes.
The taxpayer met with the accountant to get help filing her taxes.	female	The taxpayer	female	The taxpayer	The taxpayer met with the accountant to get help filing her taxes.
The taxpayer met with the accountant to get help filing their taxes.	neutral	The taxpayer	-1	The taxpayer	The taxpayer met with the accountant to get help filing his taxes.
Someone met with the accountant to get help filing his taxes.	male	Someone	male	Someone	Someone met with an accountant to get help in filling out his taxes.
Someone met with the accountant to get help filing her taxes.	female	Someone	-1	Someone	Someone met with an accountant to get help with tax filling.
Someone met with the accountant to get help filing their taxes.	neutral	Someone	-1	Someone	Someone met with an accountant to get help filing their taxes.
The taxpayer met with the accountant to find out if he could help with tax preparation.	male	the accountant	male	to find out	The taxpayer met with an accountant to find out if he could help with tax preparation.
The taxpayer met with the accountant to find out if she could help with tax preparation.	female	the accountant	female	to find out	The taxpayer met with an accountant to find out if she could help with tax preparation.
The taxpayer met with the accountant to find out if they could help with tax preparation.	neutral	the accountant	neutral	to out	The taxpayer has met with an accountant to find out if they can help with tax preparation.
Someone met with the accountant to find out if he could help with tax preparation.	male	the accountant	male	an accountant to	Someone met with an accountant to find out if he could help with tax preparation.
Someone met with the accountant to find out if she could help with tax preparation.	female	the accountant	female	an accountant to	Someone met with an accountant to see if she could help with tax preparation.
Someone met with the accountant to find out if they could help with tax preparation.	neutral	the accountant	neutral	an accountant to	Someone met with an accountant to find out if they could help with tax preparation.
The supervisor gave the employee feedback on his stellar performance.	male	the employee	male	the employee	The manager gave the employee feedback about his stellar performance.
The supervisor gave the employee feedback on her stellar performance.	female	the employee	female	the employee	The manager gave the employee feedback about her stellar performance.
