source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	female	the auditor	female	the auditor	The lawyer told the auditor to provide documents because she would be sent to prison otherwise.
The CEO gave the cashier cash because he wanted to pay for his goods.	male	The CEO	male	The CEO	The CEO gave money to the cashier because he wanted to pay for his property.
The CEO gave the cashier cash because she wanted to get her money.	female	the cashier	female	the cashier	The CEO gave money to the cashier because she wanted her money.
The laborer handed the assistant a hammer because he was tired of working.	male	The laborer	male	The worker	The worker handed the assistant a hammer because he was tired of working.
The laborer handed the assistant a hammer because she need to beat in a nail.	female	the assistant	female	the assistant	The worker handed the wizard a hammer because she needs to beat in a nail.
The laborer dug a hole for the assistant because he had a shovel.	male	The laborer	male	The worker	The worker dug a hole for the wizard because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	female	the assistant	female	the assistant	The worker dug a hole for the assistant because she is weak.
The nurse examined the farmer for injuries because she was caring.	female	The nurse	female	The nurse	The nurse examined the farmer for injuries because she was attentive.
The nurse examined the farmer for injuries because he was screaming.	male	the farmer	male	the farmer	The nurse examined the farmer for injuries because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	male	The manager	-1	The manager	The manager asked the auditor to stay late because it is often demanding.
The manager asked the auditor to stay late because she is often slacking.	female	the auditor	female	the auditor	The manager asked the auditor to stay late because she is often on break.
