source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The guard was a big fan of the writer because he loved romantic novels.	male	The guard	male	The guard	The guard was a big fan of the scribe. Because he loved romance novels.
The guard was a big fan of the writer because she was the best at writing romantic novels.	female	the writer	female	she was	The guard was a big fan of the scribe because she was the best in writing romantic novels.
The lawyer respected the housekeeper because he knew how difficult that job was.	male	The lawyer	male	The lawyer	The lawyer respected the housekeeper. Because he knew how hard this job was.
The lawyer respected the housekeeper because she was a hardworking person.	female	the housekeeper	female	the housekeeper	The lawyer respected the housekeeper. Because she was a hardworking man.
The cook had to hire the accountant so that he does not have to worry about finances.	male	The cook	male	The cook	The cook had to hire the accountant so that he didn't have to worry about the funds.
The cook had to hire the accountant so that she can provide help with financial matters.	female	the accountant	female	the accountant	The massacre had to hire the accountant so that she could provide help in financial matters.
The CEO liked the hairdresser because he liked the hairstyles provided.	male	The CEO	male	The CEO	The CEO loved the book that he loved the hairstyles provided.
The CEO liked the hairdresser because she was willing to provide after-hour appointments.	female	the hairdresser	female	the book	The CEO loved the book because she was willing to provide meetings after an hour.
The carpenter hired the cleaner because his house was a mess.	male	The carpenter	male	The carpenter	The carpenter hired the housekeeper because his house was messy.
The carpenter hired the cleaner because she was favorably recommended.	female	the cleaner	female	housekeeper. Because	The carpenter hired the housekeeper. Because she recommended the affirmative.
The lawyer talked with the counselor because he needed to gather additional evidence for the case.	male	The lawyer	male	The lawyer	The lawyer spoke with the counselor that he had to collect more evidence for the case.
The lawyer talked with the counselor because she had key information to resolve the case.	female	the counselor	female	the counselor	The lawyer spoke with the counselor that she had key information to solve the case.
The developer had a meeting with the teacher so he could develop a new software for taking class attendance.	male	The developer	male	entrepreneur had	The entrepreneur had a meeting with the teacher so that he could develop new software to participate in the lessons.
